LEFT_HIP_PITCH,LEFT_HIP_ROLL,LEFT_HIP_YAW,LEFT_KNEE,LEFT_ANKLE_PITCH,LEFT_ANKLE_ROLL,RIGHT_HIP_PITCH,RIGHT_HIP_ROLL,RIGHT_HIP_YAW,RIGHT_KNEE,RIGHT_ANKLE_PITCH,RIGHT_ANKLE_ROLL,WAIST_YAW,WAIST_ROLL,WAIST_PITCH,LEFT_SHOULDER_PITCH,LEFT_SHOULDER_ROLL,LEFT_SHOULDER_YAW,LEFT_ELBOW,LEFT_WRIST_ROLL,LEFT_WRIST_PITCH,LEFT_WRIST_YAW,RIGHT_SHOULDER_PITCH,RIGHT_SHOULDER_ROLL,RIGHT_SHOULDER_YAW,RIGHT_ELBOW,RIGHT_WRIST_ROLL,RIGHT_WRIST_PITCH,RIGHT_WRIST_YAW,FLAG
-0.011854,-0.071807,0.004674,0.258714,-0.283293,0.049190,-0.046607,0.035708,0.010365,0.314901,-0.320477,-0.030437,0.369482,-0.011878,-0.056159,-0.239277,1.392151,1.167491,-0.083590,-0.464329,-0.079527,-0.010378,-1.450019,-1.059657,-0.262035,0.197680,-0.749110,-0.037690,0.099757,3
-0.011863,-0.071807,0.004674,0.258757,-0.283297,0.049197,-0.046599,0.035733,0.010392,0.314926,-0.320469,-0.030437,0.369161,-0.011878,-0.056159,-0.239229,1.395279,1.167335,-0.080007,-0.465276,-0.079647,-0.010402,-1.456323,-1.060364,-0.257325,0.202641,-0.749110,-0.037583,0.099781,3
-0.011854,-0.071816,0.004701,0.258766,-0.283289,0.049211,-0.046607,0.035716,0.010446,0.314901,-0.320469,-0.030437,0.368773,-0.011893,-0.056169,-0.239145,1.398455,1.167180,-0.076627,-0.466234,-0.079731,-0.010438,-1.462327,-1.060928,-0.252436,0.207902,-0.749110,-0.037583,0.099781,3
-0.011854,-0.071816,0.004687,0.258748,-0.283297,0.049197,-0.046599,0.035716,0.010526,0.314926,-0.320469,-0.030437,0.368183,-0.011893,-0.056169,-0.239025,1.401271,1.167084,-0.073631,-0.467289,-0.079803,-0.010546,-1.468559,-1.061359,-0.247522,0.212564,-0.749098,-0.037642,0.099769,3
-0.011846,-0.071816,0.004741,0.258766,-0.283289,0.049211,-0.046590,0.035716,0.010606,0.314909,-0.320469,-0.030437,0.367755,-0.011901,-0.056164,-0.238726,1.404039,1.167072,-0.070659,-0.468451,-0.079875,-0.010618,-1.478170,-1.061874,-0.243028,0.217298,-0.749110,-0.037738,0.099769,3
-0.011854,-0.071816,0.004727,0.258766,-0.283297,0.049197,-0.046599,0.035716,0.010647,0.314901,-0.320469,-0.030437,0.367326,-0.011901,-0.056164,-0.238402,1.407167,1.167144,-0.067615,-0.469818,-0.079947,-0.010774,-1.484066,-1.062390,-0.238174,0.222463,-0.749110,-0.037798,0.099757,3
-0.011854,-0.071816,0.004701,0.258740,-0.283293,0.049190,-0.046582,0.035716,0.010647,0.314918,-0.320469,-0.030437,0.366884,-0.011893,-0.056169,-0.238079,1.412296,1.167228,-0.064691,-0.471388,-0.079947,-0.010918,-1.489795,-1.063061,-0.233357,0.227628,-0.749110,-0.037870,0.099817,3
-0.011846,-0.071816,0.004634,0.258740,-0.283301,0.049204,-0.046582,0.035725,0.010620,0.314935,-0.320469,-0.030423,0.366268,-0.011893,-0.056169,-0.237623,1.417126,1.167347,-0.059765,-0.473892,-0.079935,-0.011193,-1.498963,-1.063600,-0.224045,0.234471,-0.749146,-0.037894,0.100068,3
-0.011829,-0.071816,0.004647,0.258714,-0.283289,0.049211,-0.046573,0.035725,0.010633,0.314943,-0.320473,-0.030430,0.366054,-0.011909,-0.056169,-0.237491,1.418576,1.167359,-0.056745,-0.474743,-0.079947,-0.011229,-1.502187,-1.063792,-0.221864,0.239217,-0.749098,-0.037870,0.100200,3
-0.011837,-0.071816,0.004674,0.258740,-0.283297,0.049197,-0.046582,0.035725,0.010633,0.314926,-0.320465,-0.030430,0.365371,-0.011939,-0.056169,-0.237144,1.423070,1.167359,-0.052407,-0.477487,-0.079971,-0.011325,-1.511594,-1.064343,-0.215333,0.247091,-0.749134,-0.037822,0.100679,3
-0.011846,-0.071807,0.004674,0.258706,-0.283301,0.049204,-0.046582,0.035725,0.010633,0.314918,-0.320473,-0.030430,0.364929,-0.011931,-0.056184,-0.236904,1.425946,1.167383,-0.049423,-0.478614,-0.080031,-0.011373,-1.517371,-1.064715,-0.210455,0.251513,-0.749122,-0.037750,0.100955,3
-0.011846,-0.071807,0.004647,0.258672,-0.283297,0.049226,-0.046582,0.035716,0.010647,0.314918,-0.320461,-0.030423,0.364447,-0.011924,-0.056189,-0.236652,1.428967,1.167419,-0.046355,-0.479657,-0.080055,-0.011421,-1.523255,-1.065074,-0.205937,0.256127,-0.749146,-0.037702,0.101183,3
-0.011854,-0.071816,0.004634,0.258689,-0.283280,0.049226,-0.046565,0.035708,0.010647,0.314926,-0.320461,-0.030423,0.363751,-0.011931,-0.056194,-0.236449,1.431951,1.167467,-0.042987,-0.480699,-0.080103,-0.011505,-1.528780,-1.065374,-0.201455,0.261004,-0.749134,-0.037678,0.101434,3
-0.011837,-0.071816,0.004593,0.258697,-0.283293,0.049233,-0.046531,0.035725,0.010606,0.314935,-0.320465,-0.030430,0.363362,-0.011931,-0.056194,-0.236341,1.434815,1.167467,-0.039608,-0.481754,-0.080234,-0.011577,-1.537217,-1.065685,-0.197320,0.266074,-0.749158,-0.037630,0.101554,3
-0.011829,-0.071816,0.004567,0.258680,-0.283276,0.049233,-0.046531,0.035716,0.010606,0.314935,-0.320469,-0.030437,0.362987,-0.011947,-0.056194,-0.236353,1.439141,1.167443,-0.036444,-0.482713,-0.080354,-0.011613,-1.543388,-1.066153,-0.192958,0.270628,-0.749146,-0.037607,0.101626,3
-0.011863,-0.071816,0.004486,0.258689,-0.283285,0.049233,-0.046522,0.035716,0.010580,0.314943,-0.320465,-0.030430,0.362586,-0.011939,-0.056209,-0.236341,1.442065,1.167371,-0.033688,-0.483563,-0.080498,-0.011625,-1.549357,-1.066464,-0.186319,0.275026,-0.749146,-0.037547,0.101626,3
-0.011863,-0.071816,0.004460,0.258672,-0.283285,0.049233,-0.046522,0.035716,0.010580,0.314952,-0.320465,-0.030416,0.362170,-0.011977,-0.056214,-0.236305,1.445001,1.167347,-0.029433,-0.484295,-0.080654,-0.011685,-1.555025,-1.066788,-0.181968,0.281462,-0.749146,-0.037511,0.101614,3
-0.011854,-0.071807,0.004419,0.258655,-0.283297,0.049226,-0.046514,0.035716,0.010566,0.314943,-0.320465,-0.030416,0.361702,-0.011939,-0.056209,-0.236281,1.447854,1.167359,-0.026833,-0.484894,-0.080762,-0.011757,-1.560825,-1.067051,-0.177930,0.286219,-0.749182,-0.037451,0.101542,3
-0.011863,-0.071799,0.004419,0.258663,-0.283297,0.049226,-0.046522,0.035725,0.010566,0.314926,-0.320477,-0.030423,0.361059,-0.011947,-0.056194,-0.236209,1.451880,1.167371,-0.022902,-0.485936,-0.080965,-0.011912,-1.569131,-1.067387,-0.171350,0.292870,-0.749206,-0.037415,0.101470,3
-0.011854,-0.071799,0.004366,0.258646,-0.283297,0.049226,-0.046531,0.035708,0.010553,0.314909,-0.320477,-0.030452,0.360349,-0.011962,-0.056204,-0.236197,1.454493,1.167371,-0.020014,-0.486476,-0.081049,-0.012092,-1.574020,-1.067519,-0.166988,0.297389,-0.749206,-0.037439,0.101458,3
-0.011871,-0.071799,0.004366,0.258672,-0.283293,0.049219,-0.046539,0.035733,0.010499,0.314918,-0.320469,-0.030437,0.359813,-0.011970,-0.056209,-0.236137,1.457129,1.167347,-0.017581,-0.487147,-0.081109,-0.012188,-1.579533,-1.067615,-0.162722,0.301978,-0.749218,-0.037463,0.101458,3
-0.011871,-0.071799,0.004326,0.258672,-0.283297,0.049226,-0.046531,0.035725,0.010459,0.314901,-0.320485,-0.030437,0.359197,-0.011962,-0.056204,-0.236029,1.459742,1.167359,-0.015292,-0.487986,-0.081145,-0.012284,-1.588725,-1.067663,-0.158539,0.307024,-0.749230,-0.037475,0.101434,3
-0.011854,-0.071816,0.004312,0.258672,-0.283293,0.049219,-0.046522,0.035725,0.010419,0.314918,-0.320494,-0.030452,0.358501,-0.011962,-0.056204,-0.235921,1.463541,1.167395,-0.013291,-0.488932,-0.081157,-0.012380,-1.594022,-1.067770,-0.154417,0.311494,-0.749242,-0.037535,0.101434,3
-0.011854,-0.071816,0.004285,0.258672,-0.283297,0.049226,-0.046539,0.035716,0.010379,0.314918,-0.320477,-0.030452,0.357711,-0.011977,-0.056214,-0.235826,1.465974,1.167443,-0.011193,-0.490059,-0.081145,-0.012464,-1.599247,-1.067866,-0.150066,0.315880,-0.749290,-0.037618,0.101422,3
-0.011863,-0.071816,0.004178,0.258680,-0.283297,0.049226,-0.046539,0.035708,0.010312,0.314943,-0.320494,-0.030452,0.356854,-0.011962,-0.056204,-0.235742,1.468371,1.167491,-0.007862,-0.491257,-0.081145,-0.012512,-1.604364,-1.067950,-0.143703,0.320171,-0.749290,-0.037714,0.101387,3
-0.011871,-0.071816,0.004165,0.258672,-0.283301,0.049204,-0.046505,0.035716,0.010258,0.314952,-0.320498,-0.030474,0.355823,-0.011962,-0.056204,-0.235670,1.470720,1.167515,-0.005645,-0.492707,-0.081109,-0.012559,-1.609865,-1.067998,-0.139688,0.326918,-0.749302,-0.037834,0.101387,3
-0.011854,-0.071816,0.004111,0.258680,-0.283293,0.049219,-0.046488,0.035708,0.010205,0.314935,-0.320502,-0.030466,0.354617,-0.011962,-0.056214,-0.235634,1.472949,1.167527,-0.002972,-0.494829,-0.081061,-0.012571,-1.614635,-1.068046,-0.135673,0.331663,-0.749326,-0.037870,0.101387,3
-0.011871,-0.071816,0.004018,0.258706,-0.283293,0.049219,-0.046463,0.035708,0.010138,0.314926,-0.320494,-0.030466,0.352528,-0.011962,-0.056214,-0.235682,1.476628,1.167539,0.001067,-0.496626,-0.081073,-0.012535,-1.621478,-1.068058,-0.129657,0.338267,-0.749326,-0.037846,0.101387,3
-0.011854,-0.071816,0.003951,0.258706,-0.283293,0.049219,-0.046454,0.035716,0.010084,0.314918,-0.320498,-0.030474,0.349984,-0.011970,-0.056209,-0.235694,1.479049,1.167539,0.003463,-0.497765,-0.081109,-0.012524,-1.627026,-1.068046,-0.125451,0.342965,-0.749338,-0.037834,0.101399,3
-0.011880,-0.071824,0.003924,0.258706,-0.283297,0.049226,-0.046454,0.035716,0.010031,0.314918,-0.320502,-0.030466,0.348350,-0.011962,-0.056204,-0.235682,1.481469,1.167551,0.005537,-0.498891,-0.081157,-0.012512,-1.634445,-1.068034,-0.121436,0.347243,-0.749326,-0.037774,0.101387,3
-0.011871,-0.071816,0.003897,0.258723,-0.283289,0.049211,-0.046454,0.035716,0.009977,0.314918,-0.320502,-0.030466,0.346944,-0.011970,-0.056219,-0.235670,1.485029,1.167527,0.007526,-0.499970,-0.081181,-0.012512,-1.638891,-1.067962,-0.117457,0.351869,-0.749338,-0.037738,0.101387,3
-0.011880,-0.071816,0.003857,0.258697,-0.283297,0.049226,-0.046463,0.035725,0.009923,0.314909,-0.320510,-0.030481,0.346047,-0.011977,-0.056204,-0.235622,1.487318,1.167539,0.009456,-0.501001,-0.081181,-0.012512,-1.643421,-1.067914,-0.113359,0.356183,-0.749350,-0.037714,0.101351,3
-0.011854,-0.071816,0.003830,0.258680,-0.283293,0.049219,-0.046437,0.035742,0.009830,0.314926,-0.320510,-0.030481,0.345511,-0.011970,-0.056209,-0.235598,1.489331,1.167551,0.011205,-0.502007,-0.081169,-0.012535,-1.648514,-1.067842,-0.107870,0.360773,-0.749362,-0.037714,0.101291,3
-0.011871,-0.071824,0.003817,0.258697,-0.283293,0.049219,-0.046454,0.035725,0.009749,0.314918,-0.320506,-0.030488,0.345323,-0.011977,-0.056214,-0.235562,1.491021,1.167527,0.013422,-0.502786,-0.081169,-0.012547,-1.653380,-1.067818,-0.104179,0.366717,-0.749326,-0.037726,0.101219,3
-0.011854,-0.071807,0.003790,0.258689,-0.283301,0.049219,-0.046454,0.035725,0.009696,0.314901,-0.320506,-0.030488,0.345256,-0.011977,-0.056214,-0.235562,1.492531,1.167551,0.014992,-0.503625,-0.081157,-0.012583,-1.658006,-1.067783,-0.100667,0.370876,-0.749326,-0.037762,0.101135,3
-0.011871,-0.071807,0.003750,0.258689,-0.283293,0.049219,-0.046411,0.035725,0.009575,0.314858,-0.320502,-0.030495,0.345417,-0.011977,-0.056214,-0.235574,1.494976,1.167527,0.017856,-0.504033,-0.081013,-0.012607,-1.664861,-1.067818,-0.095131,0.377227,-0.749326,-0.037870,0.100979,3
-0.011863,-0.071807,0.003750,0.258672,-0.283293,0.049219,-0.046394,0.035716,0.009575,0.314824,-0.320506,-0.030488,0.345605,-0.011970,-0.056209,-0.235598,1.495767,1.167539,0.018779,-0.504092,-0.080989,-0.012619,-1.667341,-1.067842,-0.093285,0.379241,-0.749338,-0.037906,0.100871,3
-0.011854,-0.071816,0.003750,0.258638,-0.283284,0.049219,-0.046326,0.035733,0.009548,0.314781,-0.320498,-0.030503,0.346033,-0.011970,-0.056209,-0.235694,1.498355,1.167515,0.021440,-0.504033,-0.081001,-0.012643,-1.676317,-1.067854,-0.088216,0.385293,-0.749326,-0.038014,0.100799,3
-0.011846,-0.071816,0.003750,0.258604,-0.283280,0.049226,-0.046309,0.035725,0.009575,0.314798,-0.320502,-0.030510,0.346314,-0.011977,-0.056214,-0.235694,1.500201,1.167527,0.022854,-0.503877,-0.081037,-0.012667,-1.680272,-1.067878,-0.084609,0.388804,-0.749314,-0.038194,0.100787,3
-0.011863,-0.071816,0.003763,0.258552,-0.283276,0.049204,-0.046309,0.035708,0.009602,0.314815,-0.320510,-0.030524,0.346609,-0.011992,-0.056204,-0.235706,1.502969,1.167527,0.024196,-0.503637,-0.081121,-0.012691,-1.683820,-1.067890,-0.081241,0.392555,-0.749290,-0.038409,0.100823,3
-0.011871,-0.071824,0.003790,0.258518,-0.283272,0.049211,-0.046335,0.035725,0.009589,0.314841,-0.320506,-0.030517,0.346823,-0.011970,-0.056209,-0.235694,1.504683,1.167551,0.025466,-0.503433,-0.081133,-0.012727,-1.688026,-1.067878,-0.076028,0.396522,-0.749266,-0.038577,0.100919,3
-0.011854,-0.071824,0.003803,0.258484,-0.283280,0.049197,-0.046335,0.035725,0.009589,0.314875,-0.320515,-0.030517,0.346863,-0.011970,-0.056209,-0.235718,1.506289,1.167527,0.027384,-0.503230,-0.081145,-0.012751,-1.692077,-1.067866,-0.072792,0.402286,-0.749242,-0.038577,0.100955,3
-0.011863,-0.071816,0.003803,0.258467,-0.283276,0.049204,-0.046360,0.035716,0.009575,0.314901,-0.320515,-0.030517,0.346649,-0.011970,-0.056209,-0.235742,1.507727,1.167551,0.028702,-0.502966,-0.081157,-0.012739,-1.696127,-1.067854,-0.069856,0.405474,-0.749206,-0.038481,0.101003,3
-0.011854,-0.071807,0.003777,0.258433,-0.283272,0.049182,-0.046386,0.035716,0.009562,0.314901,-0.320519,-0.030524,0.346247,-0.011977,-0.056214,-0.235802,1.508841,1.167527,0.029937,-0.502846,-0.081157,-0.012727,-1.700334,-1.067842,-0.066992,0.408422,-0.749206,-0.038338,0.101027,3
-0.011854,-0.071807,0.003803,0.258365,-0.283280,0.049197,-0.046428,0.035716,0.009575,0.314926,-0.320510,-0.030524,0.345283,-0.011977,-0.056214,-0.235790,1.510076,1.167539,0.031519,-0.502786,-0.081169,-0.012691,-1.706026,-1.067830,-0.062114,0.413204,-0.749218,-0.038338,0.101039,3
-0.011846,-0.071807,0.003790,0.258331,-0.283272,0.049182,-0.046437,0.035725,0.009575,0.314909,-0.320510,-0.030510,0.345096,-0.011970,-0.056209,-0.235778,1.510507,1.167575,0.031950,-0.502786,-0.081157,-0.012703,-1.708160,-1.067842,-0.060365,0.414726,-0.749230,-0.038338,0.101063,3
-0.011863,-0.071816,0.003817,0.258288,-0.283280,0.049168,-0.046471,0.035725,0.009589,0.314943,-0.320519,-0.030510,0.344627,-0.011977,-0.056214,-0.235730,1.512053,1.167539,0.033352,-0.502822,-0.081169,-0.012727,-1.715278,-1.067830,-0.055020,0.419843,-0.749242,-0.038290,0.101087,3
-0.011863,-0.071816,0.003830,0.258280,-0.283272,0.049182,-0.046480,0.035716,0.009575,0.314952,-0.320510,-0.030510,0.344399,-0.011985,-0.056219,-0.235802,1.514066,1.167563,0.034395,-0.502918,-0.081157,-0.012739,-1.718778,-1.067830,-0.051532,0.423247,-0.749218,-0.038230,0.101123,3
-0.011871,-0.071807,0.003857,0.258305,-0.283272,0.049182,-0.046488,0.035725,0.009589,0.314969,-0.320506,-0.030517,0.344212,-0.011977,-0.056214,-0.235838,1.515301,1.167599,0.035461,-0.502930,-0.081169,-0.012799,-1.721822,-1.067830,-0.047362,0.426087,-0.749206,-0.038134,0.101123,3
-0.011871,-0.071816,0.003857,0.258331,-0.283284,0.049204,-0.046497,0.035725,0.009575,0.314926,-0.320502,-0.030495,0.344078,-0.011970,-0.056219,-0.235862,1.516499,1.167611,0.037007,-0.502954,-0.081181,-0.012775,-1.724782,-1.067818,-0.044617,0.430126,-0.749206,-0.038026,0.101111,3
-0.011854,-0.071816,0.003857,0.258365,-0.283280,0.049226,-0.046505,0.035725,0.009562,0.314909,-0.320510,-0.030481,0.343917,-0.011985,-0.056219,-0.235838,1.517614,1.167611,0.038086,-0.502918,-0.081193,-0.012763,-1.727862,-1.067830,-0.042101,0.432619,-0.749218,-0.037918,0.101099,3
-0.011871,-0.071816,0.003884,0.258373,-0.283289,0.049211,-0.046505,0.035725,0.009589,0.314901,-0.320502,-0.030495,0.343730,-0.011985,-0.056219,-0.235814,1.518644,1.167611,0.039021,-0.502918,-0.081217,-0.012775,-1.731181,-1.067818,-0.039572,0.434967,-0.749218,-0.037822,0.101099,3
-0.011846,-0.071816,0.003910,0.258382,-0.283305,0.049211,-0.046505,0.035708,0.009642,0.314901,-0.320494,-0.030510,0.343529,-0.011977,-0.056214,-0.235802,1.519843,1.167635,0.039764,-0.502930,-0.081241,-0.012787,-1.734297,-1.067830,-0.036887,0.437532,-0.749206,-0.037738,0.101099,3
-0.011837,-0.071816,0.003951,0.258382,-0.283301,0.049233,-0.046514,0.035708,0.009723,0.314884,-0.320494,-0.030510,0.343221,-0.011985,-0.056219,-0.235838,1.520945,1.167767,0.040291,-0.502918,-0.081265,-0.012787,-1.737653,-1.067830,-0.033999,0.440205,-0.749218,-0.037738,0.101099,3
-0.011846,-0.071816,0.003991,0.258382,-0.283293,0.049248,-0.046505,0.035716,0.009789,0.314833,-0.320490,-0.030474,0.343007,-0.011985,-0.056219,-0.235862,1.522072,1.167983,0.040639,-0.502918,-0.081301,-0.012787,-1.740721,-1.067830,-0.031315,0.442685,-0.749230,-0.037786,0.101111,3
-0.011854,-0.071807,0.004031,0.258399,-0.283318,0.049262,-0.046471,0.035708,0.009856,0.314807,-0.320486,-0.030466,0.342792,-0.011970,-0.056209,-0.235945,1.523103,1.168222,0.040758,-0.502942,-0.081313,-0.012763,-1.745311,-1.067830,-0.029038,0.444591,-0.749230,-0.037858,0.101111,3
-0.011854,-0.071799,0.004098,0.258408,-0.283322,0.049269,-0.046471,0.035708,0.009950,0.314807,-0.320481,-0.030474,0.342551,-0.011962,-0.056214,-0.236029,1.524828,1.168534,0.040615,-0.502930,-0.081325,-0.012739,-1.749134,-1.067794,-0.024304,0.447227,-0.749218,-0.037942,0.101099,3
-0.011871,-0.071807,0.004178,0.258442,-0.283327,0.049276,-0.046463,0.035708,0.010031,0.314798,-0.320490,-0.030488,0.342377,-0.011992,-0.056204,-0.236101,1.525487,1.168546,0.040171,-0.502918,-0.081313,-0.012703,-1.751531,-1.067806,-0.022075,0.449852,-0.749206,-0.037918,0.101123,3
-0.011863,-0.071816,0.004178,0.258442,-0.283322,0.049269,-0.046480,0.035725,0.010084,0.314815,-0.320494,-0.030481,0.342230,-0.011985,-0.056219,-0.236185,1.525919,1.168570,0.039788,-0.502918,-0.081325,-0.012691,-1.753736,-1.067806,-0.019930,0.451614,-0.749218,-0.037906,0.101111,3
-0.011871,-0.071807,0.004192,0.258433,-0.283331,0.049284,-0.046454,0.035708,0.010111,0.314773,-0.320486,-0.030466,0.342042,-0.011970,-0.056229,-0.236269,1.526194,1.168630,0.039320,-0.502918,-0.081349,-0.012655,-1.755929,-1.067806,-0.017401,0.453219,-0.749194,-0.037870,0.101123,3
-0.011846,-0.071816,0.004218,0.258442,-0.283335,0.049291,-0.046446,0.035725,0.010111,0.314798,-0.320494,-0.030481,0.341868,-0.011977,-0.056214,-0.236329,1.526302,1.168690,0.038841,-0.502918,-0.081397,-0.012643,-1.757726,-1.067818,-0.014980,0.454909,-0.749206,-0.037786,0.101111,3
-0.011871,-0.071824,0.004245,0.258442,-0.283348,0.049313,-0.046437,0.035708,0.010151,0.314798,-0.320494,-0.030481,0.341681,-0.011970,-0.056209,-0.236437,1.526230,1.168726,0.038373,-0.502918,-0.081457,-0.012631,-1.759260,-1.067783,-0.012571,0.456743,-0.749182,-0.037750,0.101087,3
-0.011846,-0.071833,0.004245,0.258467,-0.283360,0.049334,-0.046428,0.035725,0.010178,0.314807,-0.320490,-0.030474,0.341413,-0.011962,-0.056224,-0.236473,1.526051,1.168774,0.037990,-0.502918,-0.081493,-0.012643,-1.760519,-1.067723,-0.010714,0.458780,-0.749194,-0.037738,0.101087,3
-0.011837,-0.071816,0.004232,0.258467,-0.283369,0.049320,-0.046420,0.035716,0.010205,0.314815,-0.320490,-0.030474,0.341132,-0.011962,-0.056214,-0.236557,1.525487,1.168786,0.037511,-0.502918,-0.081565,-0.012655,-1.762951,-1.067615,-0.008329,0.461848,-0.749206,-0.037774,0.101087,3
-0.011863,-0.071816,0.004218,0.258450,-0.283377,0.049334,-0.046386,0.035716,0.010231,0.314841,-0.320494,-0.030481,0.340931,-0.011970,-0.056199,-0.236581,1.525116,1.168786,0.037379,-0.502918,-0.081589,-0.012655,-1.763946,-1.067531,-0.006771,0.463598,-0.749194,-0.037786,0.101087,3
-0.011837,-0.071833,0.004245,0.258467,-0.283360,0.049334,-0.046394,0.035716,0.010231,0.314824,-0.320494,-0.030481,0.340743,-0.011954,-0.056209,-0.236569,1.524756,1.168786,0.037391,-0.502894,-0.081613,-0.012655,-1.764737,-1.067435,-0.004398,0.465024,-0.749218,-0.037798,0.101099,3
-0.011863,-0.071816,0.004272,0.258467,-0.283365,0.049342,-0.046377,0.035716,0.010245,0.314824,-0.320490,-0.030474,0.340583,-0.011962,-0.056224,-0.236557,1.524457,1.168786,0.037595,-0.502894,-0.081613,-0.012655,-1.765240,-1.067351,-0.002948,0.467193,-0.749206,-0.037822,0.101099,3
-0.011846,-0.071824,0.004259,0.258450,-0.283361,0.049363,-0.046377,0.035708,0.010245,0.314841,-0.320498,-0.030474,0.340395,-0.011977,-0.056224,-0.236533,1.524217,1.168774,0.037822,-0.502906,-0.081625,-0.012655,-1.765780,-1.067267,-0.001690,0.468595,-0.749206,-0.037822,0.101099,3
-0.011846,-0.071807,0.004245,0.258459,-0.283365,0.049385,-0.046403,0.035716,0.010245,0.314850,-0.320494,-0.030495,0.340221,-0.011977,-0.056224,-0.236545,1.524049,1.168774,0.038038,-0.502906,-0.081637,-0.012655,-1.766283,-1.067207,-0.000360,0.469794,-0.749206,-0.037798,0.101087,3
-0.011871,-0.071807,0.004272,0.258467,-0.283361,0.049363,-0.046394,0.035708,0.010245,0.314841,-0.320502,-0.030495,0.339967,-0.011962,-0.056214,-0.236533,1.523977,1.168726,0.038194,-0.502894,-0.081613,-0.012667,-1.767266,-1.067159,0.001007,0.470764,-0.749206,-0.037762,0.101015,3
-0.011871,-0.071816,0.004218,0.258459,-0.283369,0.049349,-0.046386,0.035716,0.010245,0.314858,-0.320510,-0.030481,0.339779,-0.011954,-0.056219,-0.236509,1.523977,1.168690,0.038254,-0.502894,-0.081601,-0.012655,-1.767949,-1.067099,0.002553,0.471567,-0.749194,-0.037738,0.100919,3
-0.011863,-0.071824,0.004165,0.258450,-0.283369,0.049349,-0.046377,0.035716,0.010231,0.314867,-0.320506,-0.030488,0.339605,-0.011962,-0.056214,-0.236473,1.524049,1.168618,0.037942,-0.502870,-0.081637,-0.012631,-1.768488,-1.067051,0.004254,0.471999,-0.749170,-0.037702,0.100811,3
-0.011829,-0.071816,0.004111,0.258425,-0.283369,0.049349,-0.046377,0.035716,0.010205,0.314858,-0.320506,-0.030488,0.339444,-0.011947,-0.056224,-0.236437,1.524181,1.168546,0.037175,-0.502894,-0.081756,-0.012667,-1.768908,-1.067016,0.005860,0.472178,-0.749134,-0.037726,0.100667,3
-0.011846,-0.071816,0.004125,0.258391,-0.283369,0.049349,-0.046369,0.035716,0.010205,0.314858,-0.320502,-0.030466,0.339310,-0.011962,-0.056234,-0.236377,1.524313,1.168438,0.036252,-0.502894,-0.082008,-0.012691,-1.769171,-1.067016,0.007790,0.472095,-0.749134,-0.037774,0.100536,3
-0.011854,-0.071816,0.004111,0.258365,-0.283369,0.049349,-0.046360,0.035725,0.010218,0.314858,-0.320519,-0.030495,0.339083,-0.011954,-0.056229,-0.236317,1.524397,1.168342,0.034467,-0.502906,-0.082344,-0.012823,-1.769243,-1.067016,0.009168,0.471555,-0.749122,-0.037798,0.100416,3
-0.011846,-0.071816,0.004111,0.258356,-0.283369,0.049349,-0.046326,0.035708,0.010191,0.314858,-0.320519,-0.030495,0.338949,-0.011954,-0.056229,-0.236269,1.524385,1.168258,0.033676,-0.502906,-0.082463,-0.012907,-1.769207,-1.067016,0.009827,0.471172,-0.749098,-0.037906,0.100368,3
-0.011846,-0.071816,0.004071,0.258365,-0.283361,0.049363,-0.046326,0.035716,0.010178,0.314867,-0.320523,-0.030488,0.338842,-0.011954,-0.056229,-0.236185,1.524349,1.168162,0.032849,-0.502882,-0.082559,-0.012967,-1.769099,-1.067039,0.010426,0.470728,-0.749098,-0.037930,0.100344,3
-0.011863,-0.071816,0.004085,0.258322,-0.283377,0.049363,-0.046326,0.035708,0.010138,0.314875,-0.320519,-0.030495,0.338775,-0.011947,-0.056224,-0.236065,1.524301,1.168102,0.031986,-0.502906,-0.082775,-0.013027,-1.768956,-1.067051,0.010882,0.470285,-0.749086,-0.037942,0.100344,3
-0.011863,-0.071824,0.004071,0.258356,-0.283382,0.049370,-0.046309,0.035716,0.010164,0.314884,-0.320527,-0.030495,0.338668,-0.011962,-0.056234,-0.235933,1.524229,1.168054,0.030919,-0.502870,-0.082955,-0.013075,-1.768800,-1.067039,0.011253,0.469782,-0.749098,-0.037906,0.100356,3
-0.011837,-0.071816,0.004085,0.258382,-0.283373,0.049385,-0.046292,0.035725,0.010138,0.314918,-0.320531,-0.030502,0.338601,-0.011962,-0.056234,-0.235778,1.524217,1.168031,0.029721,-0.502858,-0.083099,-0.013123,-1.768488,-1.067039,0.011517,0.469278,-0.749098,-0.037882,0.100344,3
-0.011837,-0.071816,0.004085,0.258391,-0.283382,0.049399,-0.046267,0.035725,0.010151,0.314909,-0.320527,-0.030495,0.338574,-0.011962,-0.056224,-0.235718,1.524013,1.168043,0.028403,-0.502846,-0.083171,-0.013123,-1.768213,-1.067051,0.011649,0.468799,-0.749098,-0.037870,0.100368,3
-0.011846,-0.071816,0.004085,0.258408,-0.283382,0.049370,-0.046241,0.035725,0.010138,0.314918,-0.320531,-0.030502,0.338547,-0.011954,-0.056229,-0.235670,1.523582,1.168043,0.027192,-0.502858,-0.083183,-0.013051,-1.767841,-1.067051,0.011661,0.468284,-0.749098,-0.037858,0.100356,3
