LEFT_HIP_PITCH,LEFT_HIP_ROLL,LEFT_HIP_YAW,LEFT_KNEE,LEFT_ANKLE_PITCH,LEFT_ANKLE_ROLL,RIGHT_HIP_PITCH,RIGHT_HIP_ROLL,RIGHT_HIP_YAW,RIGHT_KNEE,RIGHT_ANKLE_PITCH,RIGHT_ANKLE_ROLL,WAIST_YAW,WAIST_ROLL,WAIST_PITCH,LEFT_SHOULDER_PITCH,LEFT_SHOULDER_ROLL,LEFT_SHOULDER_YAW,LEFT_ELBOW,LEFT_WRIST_ROLL,LEFT_WRIST_PITCH,LEFT_WRIST_YAW,RIGHT_SHOULDER_PITCH,RIGHT_SHOULDER_ROLL,RIGHT_SHOULDER_YAW,RIGHT_ELBOW,RIGHT_WRIST_ROLL,RIGHT_WRIST_PITCH,RIGHT_WRIST_YAW,FLAG
0.109833,-0.137828,-0.024936,0.171354,-0.235502,0.082308,0.003528,0.020862,-0.017503,0.386827,-0.409296,-0.002570,-0.175528,-0.031192,-0.013187,0.132126,1.378285,1.639550,1.495919,1.766750,0.099517,-0.187517,0.104083,-1.844720,-1.722517,1.164723,-1.658761,0.033927,0.603933,1
0.109833,-0.137828,-0.024949,0.171346,-0.235502,0.082293,0.003528,0.020879,-0.017476,0.386827,-0.409305,-0.002556,-0.175554,-0.031215,-0.013193,0.132558,1.378824,1.639550,1.497453,1.766738,0.099505,-0.187517,0.104083,-1.847332,-1.722517,1.167947,-1.658797,0.033915,0.606246,1
0.109833,-0.137837,-0.024922,0.171346,-0.235502,0.082293,0.003545,0.020896,-0.017450,0.386827,-0.409297,-0.002556,-0.175528,-0.031222,-0.013188,0.133097,1.379448,1.639550,1.498699,1.766726,0.099505,-0.187517,0.104059,-1.849969,-1.722517,1.169852,-1.658785,0.033915,0.608607,1
0.109833,-0.137828,-0.024936,0.171346,-0.235498,0.082301,0.003511,0.020913,-0.017476,0.386810,-0.409301,-0.002548,-0.175541,-0.031252,-0.013189,0.133756,1.380143,1.639574,1.500149,1.766714,0.099505,-0.187481,0.104047,-1.852677,-1.722517,1.171758,-1.658773,0.033855,0.611184,1
0.109825,-0.137837,-0.024936,0.171346,-0.235506,0.082301,0.003520,0.020947,-0.017490,0.386785,-0.409300,-0.002578,-0.175528,-0.031237,-0.013169,0.134942,1.381173,1.639550,1.502510,1.766679,0.099493,-0.187445,0.104011,-1.856584,-1.722517,1.175089,-1.658808,0.033760,0.614851,1
0.109833,-0.137845,-0.024922,0.171346,-0.235498,0.082301,0.003503,0.020956,-0.017476,0.386768,-0.409304,-0.002570,-0.175541,-0.031252,-0.013159,0.135997,1.381928,1.639550,1.504164,1.766643,0.099493,-0.187361,0.103999,-1.859089,-1.722517,1.177438,-1.658821,0.033748,0.618362,1
0.109833,-0.137837,-0.024909,0.171346,-0.235502,0.082308,0.003486,0.020990,-0.017476,0.386751,-0.409300,-0.002578,-0.175541,-0.031268,-0.013169,0.137543,1.382863,1.639550,1.505938,1.766631,0.099481,-0.187277,0.103939,-1.862061,-1.722517,1.179607,-1.658832,0.033712,0.620327,1
0.109833,-0.137854,-0.024909,0.171363,-0.235511,0.082308,0.003469,0.021024,-0.017490,0.386742,-0.409308,-0.002563,-0.175541,-0.031275,-0.013174,0.138430,1.384433,1.639550,1.508035,1.766607,0.099445,-0.187146,0.103879,-1.866207,-1.722505,1.181848,-1.658844,0.033604,0.622125,1
0.109833,-0.137854,-0.024896,0.171354,-0.235507,0.082315,0.003460,0.021058,-0.017463,0.386717,-0.409301,-0.002548,-0.175554,-0.031260,-0.013164,0.139209,1.385548,1.639574,1.510372,1.766595,0.099409,-0.187014,0.103831,-1.868700,-1.722517,1.184509,-1.658832,0.033508,0.623827,1
0.109833,-0.137837,-0.024882,0.171346,-0.235502,0.082308,0.003426,0.021067,-0.017476,0.386708,-0.409301,-0.002563,-0.175554,-0.031252,-0.013159,0.139724,1.386626,1.639598,1.513608,1.766559,0.099373,-0.186810,0.103783,-1.871253,-1.722541,1.188655,-1.658844,0.033412,0.625385,1
0.109833,-0.137845,-0.024882,0.171346,-0.235507,0.082315,0.003392,0.021075,-0.017463,0.386674,-0.409297,-0.002556,-0.175541,-0.031237,-0.013149,0.140072,1.387777,1.639574,1.515849,1.766547,0.099385,-0.186654,0.103688,-1.873829,-1.722553,1.191232,-1.658821,0.033364,0.626943,1
0.109842,-0.137845,-0.024896,0.171363,-0.235511,0.082322,0.003366,0.021109,-0.017476,0.386665,-0.409300,-0.002578,-0.175541,-0.031230,-0.013164,0.140359,1.388963,1.639550,1.518222,1.766547,0.099361,-0.186594,0.103592,-1.876466,-1.722577,1.193988,-1.658821,0.033328,0.628537,1
0.109850,-0.137845,-0.024896,0.171354,-0.235511,0.082308,0.003332,0.021126,-0.017476,0.386631,-0.409301,-0.002563,-0.175541,-0.031215,-0.013183,0.140767,1.390281,1.639526,1.520654,1.766547,0.099313,-0.186618,0.103508,-1.878695,-1.722613,1.196889,-1.658832,0.033244,0.630119,1
0.109833,-0.137845,-0.024896,0.171346,-0.235503,0.082322,0.003290,0.021152,-0.017463,0.386623,-0.409296,-0.002570,-0.175487,-0.031184,-0.013212,0.141582,1.392199,1.639610,1.524274,1.766511,0.099469,-0.186666,0.103376,-1.882866,-1.722649,1.201335,-1.658832,0.033232,0.633438,1
0.109850,-0.137854,-0.024896,0.171346,-0.235507,0.082315,0.003298,0.021169,-0.017490,0.386572,-0.409301,-0.002548,-0.175447,-0.031162,-0.013216,0.142588,1.393481,1.639646,1.526790,1.766511,0.099769,-0.186726,0.103184,-1.885298,-1.722660,1.204535,-1.658857,0.033280,0.634888,1
0.109833,-0.137862,-0.024909,0.171354,-0.235507,0.082315,0.003272,0.021195,-0.017490,0.386555,-0.409301,-0.002563,-0.175407,-0.031131,-0.013225,0.143415,1.394859,1.639634,1.529595,1.766523,0.100152,-0.186822,0.103076,-1.887515,-1.722660,1.207650,-1.658892,0.033412,0.636207,1
0.109850,-0.137862,-0.024922,0.171363,-0.235507,0.082315,0.003264,0.021203,-0.017503,0.386512,-0.409308,-0.002563,-0.175367,-0.031116,-0.013244,0.144302,1.397160,1.639622,1.532459,1.766511,0.100572,-0.186918,0.102956,-1.890907,-1.722649,1.210563,-1.658964,0.033640,0.637381,1
0.109850,-0.137862,-0.024922,0.171363,-0.235499,0.082329,0.003264,0.021229,-0.017490,0.386478,-0.409301,-0.002563,-0.175327,-0.031131,-0.013245,0.145237,1.398814,1.639646,1.535083,1.766487,0.100931,-0.186954,0.102837,-1.893579,-1.722625,1.213619,-1.659012,0.033796,0.638472,1
0.109833,-0.137862,-0.024909,0.171354,-0.235503,0.082322,0.003272,0.021220,-0.017503,0.386435,-0.409300,-0.002578,-0.175313,-0.031116,-0.013244,0.146160,1.400432,1.639646,1.539470,1.766439,0.101207,-0.186954,0.102765,-1.896096,-1.722636,1.218065,-1.659036,0.033879,0.639406,1
0.109833,-0.137862,-0.024949,0.171346,-0.235498,0.082315,0.003281,0.021220,-0.017490,0.386435,-0.409304,-0.002570,-0.175313,-0.031116,-0.013244,0.147106,1.401966,1.639646,1.542574,1.766451,0.101375,-0.186954,0.102657,-1.898349,-1.722636,1.221276,-1.659060,0.033987,0.640221,1
0.109816,-0.137862,-0.024909,0.171346,-0.235507,0.082315,0.003272,0.021220,-0.017476,0.386401,-0.409305,-0.002556,-0.175313,-0.031101,-0.013244,0.148065,1.403596,1.639670,1.545773,1.766451,0.101494,-0.186930,0.102585,-1.900914,-1.722625,1.224848,-1.659048,0.034059,0.640916,1
0.109833,-0.137862,-0.024896,0.171354,-0.235507,0.082315,0.003264,0.021212,-0.017476,0.386401,-0.409305,-0.002556,-0.175313,-0.031094,-0.013259,0.148916,1.405465,1.639646,1.549464,1.766439,0.101650,-0.186750,0.102513,-1.903574,-1.722660,1.228395,-1.659048,0.034071,0.641755,1
0.109833,-0.137862,-0.024922,0.171354,-0.235507,0.082315,0.003264,0.021229,-0.017463,0.386393,-0.409305,-0.002556,-0.175313,-0.031078,-0.013268,0.149695,1.407455,1.639646,1.553108,1.766451,0.101794,-0.186606,0.102405,-1.906067,-1.722649,1.231799,-1.659060,0.034071,0.642211,1
0.109842,-0.137862,-0.024909,0.171354,-0.235503,0.082322,0.003264,0.021220,-0.017476,0.386359,-0.409305,-0.002556,-0.175300,-0.031048,-0.013277,0.150821,1.410487,1.639670,1.557961,1.766439,0.102142,-0.186403,0.102130,-1.909219,-1.722708,1.237132,-1.659036,0.034035,0.642918,1
0.109825,-0.137871,-0.024896,0.171354,-0.235503,0.082322,0.003264,0.021229,-0.017490,0.386325,-0.409305,-0.002556,-0.175260,-0.031033,-0.013287,0.151469,1.413483,1.639634,1.561724,1.766439,0.102417,-0.186367,0.101974,-1.912527,-1.722756,1.240847,-1.659024,0.034047,0.643433,1
0.109842,-0.137879,-0.024909,0.171354,-0.235503,0.082322,0.003264,0.021237,-0.017490,0.386316,-0.409305,-0.002556,-0.175260,-0.031048,-0.013297,0.152260,1.415424,1.639670,1.565367,1.766439,0.102657,-0.186475,0.101818,-1.914696,-1.722840,1.245113,-1.659048,0.034047,0.643972,1
0.109833,-0.137879,-0.024896,0.171346,-0.235499,0.082329,0.003281,0.021229,-0.017463,0.386299,-0.409305,-0.002556,-0.175220,-0.031056,-0.013302,0.153170,1.417414,1.639730,1.571348,1.766427,0.102897,-0.186630,0.101626,-1.916769,-1.722924,1.250949,-1.659036,0.034047,0.644428,1
0.109833,-0.137879,-0.024922,0.171346,-0.235507,0.082329,0.003281,0.021229,-0.017476,0.386282,-0.409305,-0.002556,-0.175206,-0.031063,-0.013287,0.154357,1.419403,1.639790,1.575147,1.766427,0.103232,-0.186762,0.101422,-1.918794,-1.722936,1.254904,-1.659060,0.034083,0.644763,1
0.109833,-0.137879,-0.024882,0.171354,-0.235507,0.082329,0.003298,0.021237,-0.017490,0.386265,-0.409301,-0.002548,-0.175166,-0.031033,-0.013287,0.155747,1.421524,1.639825,1.578790,1.766415,0.103711,-0.186738,0.101315,-1.920904,-1.722960,1.258715,-1.659072,0.034191,0.645015,1
0.109833,-0.137879,-0.024936,0.171346,-0.235503,0.082336,0.003307,0.021237,-0.017476,0.386273,-0.409301,-0.002548,-0.175179,-0.031056,-0.013282,0.157281,1.423813,1.639825,1.582577,1.766403,0.104550,-0.186690,0.101219,-1.922953,-1.722948,1.262862,-1.659072,0.034323,0.645171,1
0.109833,-0.137879,-0.024909,0.171346,-0.235507,0.082329,0.003315,0.021246,-0.017476,0.386273,-0.409309,-0.002548,-0.175179,-0.031033,-0.013287,0.158791,1.426078,1.639825,1.586424,1.766415,0.105186,-0.186606,0.101207,-1.924918,-1.722936,1.267536,-1.659084,0.034395,0.645303,1
0.109859,-0.137879,-0.024896,0.171363,-0.235507,0.082329,0.003315,0.021237,-0.017476,0.386282,-0.409309,-0.002548,-0.175166,-0.031048,-0.013277,0.160049,1.428427,1.639825,1.590750,1.766403,0.105917,-0.186570,0.101171,-1.926884,-1.722924,1.271706,-1.659060,0.034359,0.645339,1
0.109842,-0.137896,-0.024909,0.171354,-0.235499,0.082344,0.003341,0.021237,-0.017476,0.386282,-0.409305,-0.002556,-0.175166,-0.031041,-0.013292,0.161392,1.430716,1.639825,1.594885,1.766403,0.106660,-0.186558,0.101171,-1.928765,-1.722900,1.275949,-1.659060,0.034323,0.645362,1
0.109833,-0.137905,-0.024896,0.171371,-0.235507,0.082329,0.003324,0.021220,-0.017476,0.386273,-0.409308,-0.002563,-0.175139,-0.031025,-0.013291,0.162159,1.435390,1.639849,1.600901,1.766415,0.107690,-0.186570,0.101159,-1.932924,-1.722876,1.281641,-1.659084,0.034239,0.645303,1
0.109833,-0.137896,-0.024909,0.171363,-0.235503,0.082322,0.003324,0.021220,-0.017476,0.386265,-0.409308,-0.002563,-0.175139,-0.031033,-0.013296,0.162362,1.437835,1.639849,1.606797,1.766403,0.108242,-0.186582,0.101171,-1.935045,-1.722888,1.287789,-1.659060,0.034263,0.645255,1
0.109833,-0.137896,-0.024882,0.171363,-0.235503,0.082322,0.003341,0.021212,-0.017476,0.386273,-0.409305,-0.002556,-0.175139,-0.031018,-0.013296,0.162362,1.440184,1.639790,1.611243,1.766439,0.108685,-0.186630,0.101171,-1.937010,-1.722888,1.291899,-1.659060,0.034263,0.645123,1
0.109833,-0.137896,-0.024909,0.171354,-0.235503,0.082322,0.003341,0.021203,-0.017490,0.386273,-0.409305,-0.002556,-0.175112,-0.031003,-0.013296,0.162602,1.442688,1.639646,1.615354,1.766499,0.108973,-0.186666,0.101195,-1.939024,-1.722900,1.296310,-1.659060,0.034239,0.645003,1
0.109833,-0.137888,-0.024869,0.171346,-0.235503,0.082336,0.003349,0.021195,-0.017476,0.386273,-0.409301,-0.002548,-0.175086,-0.031010,-0.013281,0.162985,1.445229,1.639610,1.619584,1.766463,0.109212,-0.186654,0.101111,-1.941157,-1.722960,1.300576,-1.659060,0.034179,0.644895,1
0.109833,-0.137896,-0.024882,0.171346,-0.235499,0.082329,0.003383,0.021186,-0.017490,0.386273,-0.409301,-0.002548,-0.175019,-0.031003,-0.013296,0.163513,1.447698,1.639646,1.623623,1.766451,0.109308,-0.186606,0.100919,-1.943134,-1.723068,1.304902,-1.659060,0.034119,0.644847,1
0.109825,-0.137896,-0.024869,0.171346,-0.235507,0.082329,0.003400,0.021169,-0.017476,0.386256,-0.409301,-0.002548,-0.174858,-0.031003,-0.013315,0.164148,1.450107,1.639706,1.628069,1.766451,0.109464,-0.186642,0.100596,-1.944896,-1.723248,1.309205,-1.659084,0.034179,0.644835,1
0.109833,-0.137905,-0.024922,0.171346,-0.235495,0.082336,0.003434,0.021143,-0.017463,0.386256,-0.409301,-0.002548,-0.174804,-0.030973,-0.013325,0.165262,1.452372,1.639730,1.632707,1.766451,0.110135,-0.186642,0.099900,-1.946514,-1.723439,1.313867,-1.659156,0.034359,0.644799,1
0.109842,-0.137905,-0.024855,0.171354,-0.235499,0.082344,0.003426,0.021118,-0.017463,0.386256,-0.409309,-0.002534,-0.174751,-0.030942,-0.013353,0.165946,1.456087,1.639706,1.636865,1.766451,0.111034,-0.186582,0.099421,-1.948587,-1.723571,1.318109,-1.659240,0.034670,0.644775,1
0.109850,-0.137913,-0.024869,0.171354,-0.235507,0.082344,0.003494,0.021109,-0.017490,0.386256,-0.409297,-0.002541,-0.174778,-0.030942,-0.013382,0.167192,1.459598,1.639742,1.644943,1.766439,0.112340,-0.186522,0.098846,-1.950517,-1.723727,1.327025,-1.659360,0.035030,0.644751,1
0.109833,-0.137930,-0.024869,0.171371,-0.235499,0.082358,0.003503,0.021092,-0.017490,0.386256,-0.409301,-0.002548,-0.174764,-0.030920,-0.013377,0.168151,1.462163,1.639730,1.649593,1.766451,0.113167,-0.186475,0.098582,-1.951883,-1.723727,1.331507,-1.659432,0.035114,0.644703,1
0.109850,-0.137930,-0.024842,0.171388,-0.235503,0.082336,0.003520,0.021058,-0.017490,0.386256,-0.409309,-0.002548,-0.174737,-0.030912,-0.013382,0.169026,1.464739,1.639730,1.653907,1.766451,0.114030,-0.186475,0.098414,-1.953441,-1.723715,1.336181,-1.659408,0.035030,0.644679,1
0.109850,-0.137947,-0.024869,0.171380,-0.235495,0.082351,0.003528,0.021041,-0.017463,0.386256,-0.409309,-0.002548,-0.174711,-0.030889,-0.013377,0.169709,1.467268,1.639682,1.658425,1.766451,0.115216,-0.186499,0.098331,-1.954951,-1.723727,1.340639,-1.659396,0.034970,0.644667,1
0.109816,-0.137965,-0.024855,0.171380,-0.235499,0.082329,0.003528,0.021024,-0.017476,0.386239,-0.409309,-0.002548,-0.174671,-0.030874,-0.013386,0.170260,1.469653,1.639670,1.662871,1.766451,0.115983,-0.186558,0.098259,-1.956533,-1.723787,1.345457,-1.659420,0.034994,0.644619,1
0.109850,-0.137973,-0.024829,0.171371,-0.235499,0.082344,0.003520,0.020981,-0.017476,0.386239,-0.409305,-0.002541,-0.174590,-0.030844,-0.013395,0.170835,1.472050,1.639670,1.667497,1.766451,0.116630,-0.186522,0.098235,-1.958079,-1.723823,1.349987,-1.659420,0.034994,0.644572,1
0.109825,-0.137982,-0.024869,0.171371,-0.235499,0.082329,0.003528,0.020964,-0.017490,0.386256,-0.409305,-0.002541,-0.174537,-0.030791,-0.013438,0.171710,1.474686,1.639682,1.672075,1.766451,0.117122,-0.186403,0.098235,-1.959708,-1.723859,1.355008,-1.659408,0.034958,0.644512,1
0.109850,-0.138007,-0.024842,0.171363,-0.235495,0.082336,0.003537,0.020939,-0.017476,0.386239,-0.409293,-0.002534,-0.174510,-0.030776,-0.013467,0.172369,1.478857,1.639670,1.676066,1.766439,0.117385,-0.186283,0.098211,-1.961902,-1.723907,1.359610,-1.659420,0.034958,0.644452,1
0.109825,-0.137999,-0.024855,0.171380,-0.235499,0.082344,0.003545,0.020913,-0.017476,0.386256,-0.409297,-0.002541,-0.174483,-0.030753,-0.013500,0.173136,1.481757,1.639670,1.680332,1.766439,0.117469,-0.186139,0.098187,-1.963028,-1.723967,1.364524,-1.659420,0.035006,0.644332,1
0.109833,-0.138016,-0.024829,0.171371,-0.235490,0.082329,0.003545,0.020905,-0.017463,0.386239,-0.409301,-0.002534,-0.174483,-0.030708,-0.013509,0.174083,1.484633,1.639670,1.684335,1.766439,0.117421,-0.185995,0.098151,-1.963879,-1.724003,1.368946,-1.659432,0.035042,0.644212,1
0.109833,-0.138016,-0.024815,0.171354,-0.235503,0.082336,0.003596,0.020879,-0.017476,0.386248,-0.409305,-0.002541,-0.174456,-0.030640,-0.013532,0.175821,1.488780,1.639682,1.693790,1.766439,0.117829,-0.185983,0.097995,-1.965257,-1.724039,1.378605,-1.659432,0.035102,0.643984,1
0.109850,-0.138007,-0.024829,0.171363,-0.235499,0.082344,0.003605,0.020871,-0.017490,0.386239,-0.409301,-0.002534,-0.174416,-0.030640,-0.013571,0.177103,1.491117,1.639682,1.698572,1.766439,0.118176,-0.186055,0.097887,-1.966491,-1.724039,1.383747,-1.659432,0.035138,0.643781,1
0.109850,-0.138033,-0.024855,0.171354,-0.235499,0.082344,0.003622,0.020845,-0.017476,0.386239,-0.409305,-0.002556,-0.174429,-0.030595,-0.013571,0.178409,1.493310,1.639694,1.703042,1.766439,0.118512,-0.186103,0.097791,-1.967834,-1.724039,1.388361,-1.659432,0.035150,0.643445,1
0.109859,-0.138041,-0.024829,0.171363,-0.235490,0.082343,0.003639,0.020828,-0.017476,0.386239,-0.409305,-0.002541,-0.174416,-0.030587,-0.013585,0.179847,1.495623,1.639682,1.708064,1.766463,0.118512,-0.185983,0.097731,-1.969164,-1.724039,1.392831,-1.659432,0.035126,0.642594,1
0.109850,-0.138050,-0.024788,0.171363,-0.235499,0.082358,0.003656,0.020820,-0.017476,0.386239,-0.409297,-0.002541,-0.174443,-0.030564,-0.013589,0.181813,1.498163,1.639670,1.712642,1.766439,0.118380,-0.185851,0.097588,-1.970410,-1.724039,1.397409,-1.659408,0.035078,0.641863,1
0.109850,-0.138067,-0.024775,0.171363,-0.235503,0.082336,0.003665,0.020768,-0.017463,0.386239,-0.409313,-0.002555,-0.174443,-0.030587,-0.013585,0.183011,1.502454,1.639670,1.716956,1.766451,0.118200,-0.185755,0.097492,-1.971860,-1.724087,1.402502,-1.659408,0.035030,0.641132,1
0.109833,-0.138075,-0.024788,0.171380,-0.235490,0.082343,0.003656,0.020768,-0.017476,0.386239,-0.409305,-0.002541,-0.174443,-0.030572,-0.013575,0.184102,1.505402,1.639670,1.721031,1.766463,0.118093,-0.185672,0.097384,-1.972544,-1.724123,1.407164,-1.659408,0.035018,0.640377,1
0.109850,-0.138075,-0.024762,0.171388,-0.235486,0.082351,0.003639,0.020751,-0.017503,0.386239,-0.409305,-0.002541,-0.174376,-0.030579,-0.013580,0.185276,1.508254,1.639670,1.727670,1.766439,0.118093,-0.185564,0.097276,-1.973035,-1.724159,1.414163,-1.659408,0.035006,0.639670,1
0.109850,-0.138092,-0.024762,0.171388,-0.235499,0.082358,0.003639,0.020751,-0.017490,0.386239,-0.409301,-0.002548,-0.174362,-0.030572,-0.013575,0.187182,1.511945,1.639670,1.734033,1.766439,0.118081,-0.185492,0.097036,-1.973982,-1.724230,1.421713,-1.659408,0.034922,0.638448,1
0.109850,-0.138101,-0.024788,0.171405,-0.235504,0.082365,0.003656,0.020726,-0.017463,0.386239,-0.409313,-0.002541,-0.174336,-0.030572,-0.013575,0.188572,1.514594,1.639706,1.738695,1.766427,0.117961,-0.185516,0.096797,-1.974809,-1.724278,1.426806,-1.659408,0.034874,0.637657,1
0.109859,-0.138109,-0.024788,0.171397,-0.235495,0.082365,0.003639,0.020709,-0.017476,0.386239,-0.409305,-0.002541,-0.174282,-0.030587,-0.013575,0.189914,1.517482,1.639730,1.743297,1.766403,0.117793,-0.185636,0.096509,-1.975899,-1.724338,1.431803,-1.659408,0.034958,0.636758,1
0.109850,-0.138143,-0.024788,0.171422,-0.235495,0.082351,0.003656,0.020700,-0.017490,0.386239,-0.409309,-0.002534,-0.174202,-0.030572,-0.013575,0.191100,1.520478,1.639730,1.748510,1.766427,0.117529,-0.185744,0.096197,-1.976918,-1.724338,1.436202,-1.659384,0.034994,0.635200,1
0.109850,-0.138152,-0.024775,0.171414,-0.235487,0.082365,0.003656,0.020683,-0.017490,0.386256,-0.409309,-0.002534,-0.174148,-0.030587,-0.013585,0.192910,1.523654,1.639730,1.753076,1.766403,0.117302,-0.185720,0.095694,-1.978068,-1.724338,1.441031,-1.659408,0.034994,0.634037,1
0.109850,-0.138161,-0.024762,0.171448,-0.235491,0.082372,0.003647,0.020683,-0.017476,0.386239,-0.409309,-0.002519,-0.174095,-0.030579,-0.013570,0.194240,1.526650,1.639730,1.757463,1.766403,0.117170,-0.185624,0.095263,-1.979315,-1.724338,1.445837,-1.659396,0.034994,0.632851,1
0.109850,-0.138178,-0.024762,0.171473,-0.235491,0.082386,0.003665,0.020666,-0.017463,0.386256,-0.409301,-0.002534,-0.174001,-0.030579,-0.013570,0.195583,1.530725,1.639730,1.761705,1.766391,0.117110,-0.185492,0.094795,-1.981112,-1.724338,1.450535,-1.659408,0.034970,0.631712,1
0.109850,-0.138178,-0.024775,0.171516,-0.235495,0.082379,0.003673,0.020649,-0.017476,0.386239,-0.409297,-0.002541,-0.173947,-0.030579,-0.013570,0.196949,1.533002,1.639706,1.766055,1.766403,0.117098,-0.185372,0.094316,-1.982287,-1.724338,1.455556,-1.659408,0.034982,0.630682,1
0.109842,-0.138195,-0.024762,0.171550,-0.235487,0.082379,0.003656,0.020624,-0.017476,0.386239,-0.409313,-0.002541,-0.173813,-0.030579,-0.013570,0.198219,1.535207,1.639730,1.772431,1.766403,0.117074,-0.185228,0.093848,-1.983257,-1.724362,1.463262,-1.659384,0.034982,0.629759,1
0.109842,-0.138195,-0.024762,0.171593,-0.235487,0.082379,0.003656,0.020606,-0.017476,0.386239,-0.409305,-0.002541,-0.173720,-0.030587,-0.013585,0.199370,1.537723,1.639706,1.776362,1.766403,0.117062,-0.185168,0.093405,-1.983989,-1.724362,1.468211,-1.659420,0.034982,0.628728,1
0.109833,-0.138220,-0.024695,0.171635,-0.235487,0.082379,0.003665,0.020589,-0.017463,0.386239,-0.409309,-0.002534,-0.173639,-0.030579,-0.013580,0.200436,1.540683,1.639730,1.780484,1.766415,0.117002,-0.185192,0.092974,-1.984456,-1.724374,1.473305,-1.659408,0.034946,0.627590,1
0.109825,-0.138237,-0.024735,0.171695,-0.235483,0.082386,0.003673,0.020547,-0.017450,0.386231,-0.409309,-0.002534,-0.173465,-0.030587,-0.013585,0.201802,1.545321,1.639706,1.787387,1.766391,0.116834,-0.185336,0.092398,-1.984756,-1.724422,1.480471,-1.659408,0.034898,0.625205,1
0.109842,-0.138246,-0.024748,0.171721,-0.235479,0.082394,0.003639,0.020521,-0.017463,0.386214,-0.409305,-0.002526,-0.173278,-0.030610,-0.013590,0.202977,1.548210,1.639646,1.791510,1.766415,0.116774,-0.185336,0.091823,-1.984684,-1.724482,1.485133,-1.659396,0.034850,0.623827,1
0.109816,-0.138254,-0.024721,0.171772,-0.235466,0.082401,0.003656,0.020504,-0.017463,0.386231,-0.409305,-0.002541,-0.173171,-0.030595,-0.013580,0.203684,1.550642,1.639610,1.795513,1.766415,0.116822,-0.185300,0.091488,-1.984480,-1.724542,1.489807,-1.659396,0.034838,0.622329,1
0.109842,-0.138280,-0.024735,0.171789,-0.235475,0.082401,0.003647,0.020470,-0.017490,0.386222,-0.409317,-0.002534,-0.173037,-0.030557,-0.013584,0.204439,1.553974,1.639562,1.799324,1.766403,0.116966,-0.185276,0.091176,-1.983917,-1.724614,1.494445,-1.659384,0.034850,0.620879,1
0.109842,-0.138305,-0.024708,0.171823,-0.235475,0.082401,0.003656,0.020445,-0.017463,0.386248,-0.409309,-0.002548,-0.172863,-0.030572,-0.013594,0.205170,1.556359,1.639526,1.803146,1.766403,0.117182,-0.185300,0.090924,-1.983449,-1.724794,1.499191,-1.659396,0.034898,0.619441,1
0.109842,-0.138322,-0.024695,0.171857,-0.235475,0.082415,0.003682,0.020410,-0.017463,0.386248,-0.409305,-0.002541,-0.172729,-0.030557,-0.013584,0.205925,1.558959,1.639538,1.808863,1.766403,0.117397,-0.185360,0.090709,-1.982898,-1.724902,1.506333,-1.659408,0.034970,0.617931,1
0.109842,-0.138322,-0.024708,0.171866,-0.235471,0.082408,0.003699,0.020393,-0.017476,0.386239,-0.409301,-0.002519,-0.172581,-0.030595,-0.013590,0.206704,1.561812,1.639550,1.812494,1.766403,0.117541,-0.185456,0.090613,-1.982359,-1.725045,1.511319,-1.659408,0.035066,0.616361,1
0.109850,-0.138340,-0.024708,0.171857,-0.235471,0.082422,0.003682,0.020359,-0.017476,0.386214,-0.409305,-0.002512,-0.172407,-0.030572,-0.013594,0.207399,1.564556,1.639526,1.816269,1.766403,0.117601,-0.185516,0.090577,-1.982155,-1.725201,1.515861,-1.659408,0.035126,0.614635,1
0.109850,-0.138365,-0.024708,0.171857,-0.235462,0.082408,0.003690,0.020334,-0.017463,0.386137,-0.409313,-0.002526,-0.172180,-0.030587,-0.013585,0.208466,1.568643,1.639466,1.821722,1.766403,0.117793,-0.185480,0.090613,-1.982538,-1.725453,1.522488,-1.659396,0.035138,0.612106,1
0.109842,-0.138365,-0.024668,0.171848,-0.235463,0.082436,0.003699,0.020300,-0.017476,0.386094,-0.409305,-0.002541,-0.171992,-0.030572,-0.013575,0.208801,1.569733,1.639442,1.823903,1.766427,0.117841,-0.185468,0.090625,-1.982706,-1.725549,1.524561,-1.659408,0.035138,0.610464,1
0.109842,-0.138399,-0.024654,0.171840,-0.235471,0.082422,0.003699,0.020300,-0.017476,0.385915,-0.409317,-0.002534,-0.171805,-0.030572,-0.013575,0.210239,1.572837,1.639346,1.829656,1.766427,0.117997,-0.185432,0.090649,-1.983042,-1.725812,1.530949,-1.659408,0.035198,0.608104,1
0.109842,-0.138425,-0.024695,0.171823,-0.235459,0.082429,0.003699,0.020240,-0.017463,0.385788,-0.409297,-0.002512,-0.171684,-0.030557,-0.013575,0.211030,1.575462,1.639298,1.833047,1.766427,0.118069,-0.185372,0.090685,-1.983054,-1.726004,1.535203,-1.659408,0.035210,0.606665,1
0.109842,-0.138467,-0.024654,0.171823,-0.235471,0.082422,0.003707,0.020206,-0.017476,0.385677,-0.409305,-0.002512,-0.171564,-0.030595,-0.013600,0.211833,1.577223,1.639286,1.836523,1.766427,0.118105,-0.185324,0.090709,-1.982886,-1.726196,1.539625,-1.659408,0.035174,0.605311,1
