LEFT_HIP_PITCH,LEFT_HIP_ROLL,LEFT_HIP_YAW,LEFT_KNEE,LEFT_ANKLE_PITCH,LEFT_ANKLE_ROLL,RIGHT_HIP_PITCH,RIGHT_HIP_ROLL,RIGHT_HIP_YAW,RIGHT_KNEE,RIGHT_ANKLE_PITCH,RIGHT_ANKLE_ROLL,WAIST_YAW,WAIST_ROLL,WAIST_PITCH,LEFT_SHOULDER_PITCH,LEFT_SHOULDER_ROLL,LEFT_SHOULDER_YAW,LEFT_ELBOW,LEFT_WRIST_ROLL,LEFT_WRIST_PITCH,LEFT_WRIST_YAW,RIGHT_SHOULDER_PITCH,RIGHT_SHOULDER_ROLL,RIGHT_SHOULDER_YAW,RIGHT_ELBOW,RIGHT_WRIST_ROLL,RIGHT_WRIST_PITCH,RIGHT_WRIST_YAW,FLAG
0.024305,-0.090011,-0.023074,0.419441,-0.452222,0.014588,-0.013618,-0.068918,0.062004,0.577390,-0.623910,-0.000182,-0.230140,-0.067177,-0.051855,-0.145453,0.150681,-0.162075,0.206764,1.077526,-0.517443,-0.073931,-2.012079,-1.030176,-0.182004,0.592176,0.224692,0.009863,0.176600,1
0.024331,-0.090045,-0.023128,0.419390,-0.452230,0.014559,-0.013618,-0.068893,0.062004,0.577416,-0.623910,-0.000182,-0.230193,-0.067253,-0.051907,-0.145381,0.150669,-0.162051,0.206776,1.077526,-0.517443,-0.073919,-2.014512,-1.033112,-0.181921,0.595664,0.224680,0.009707,0.176600,1
0.024373,-0.090011,-0.023195,0.419314,-0.452230,0.014574,-0.013610,-0.068893,0.062004,0.577467,-0.623906,-0.000175,-0.230247,-0.067299,-0.051939,-0.145405,0.150669,-0.162003,0.206764,1.077538,-0.517431,-0.073931,-2.018623,-1.036144,-0.181573,0.600841,0.224728,0.009671,0.176624,1
0.024416,-0.090045,-0.023248,0.419280,-0.452230,0.014574,-0.013610,-0.068910,0.061978,0.577484,-0.623910,-0.000168,-0.230260,-0.067291,-0.051943,-0.145381,0.150681,-0.162027,0.206764,1.077526,-0.517455,-0.073919,-2.021667,-1.038469,-0.181429,0.603538,0.224728,0.009587,0.176647,1
0.024467,-0.090028,-0.023262,0.419237,-0.452218,0.014567,-0.013593,-0.068910,0.061978,0.577527,-0.623913,-0.000189,-0.230247,-0.067314,-0.051939,-0.145405,0.150669,-0.162039,0.206776,1.077538,-0.517443,-0.073919,-2.024231,-1.040698,-0.181297,0.607948,0.224692,0.009456,0.176647,1
0.024510,-0.090045,-0.023302,0.419220,-0.452214,0.014545,-0.013593,-0.068901,0.061951,0.577561,-0.623903,-0.000182,-0.230207,-0.067314,-0.051949,-0.145429,0.150741,-0.162051,0.206776,1.077526,-0.517443,-0.073919,-2.026473,-1.042843,-0.181166,0.611124,0.224680,0.009396,0.176624,1
0.024493,-0.090019,-0.023369,0.419203,-0.452211,0.014552,-0.013584,-0.068901,0.061991,0.577569,-0.623906,-0.000189,-0.230180,-0.067344,-0.051970,-0.145429,0.150849,-0.162087,0.206776,1.077550,-0.517455,-0.073931,-2.028174,-1.044629,-0.181010,0.614204,0.224716,0.009623,0.176612,1
0.024467,-0.090028,-0.023449,0.419186,-0.452214,0.014545,-0.013576,-0.068910,0.062004,0.577595,-0.623906,-0.000189,-0.230167,-0.067390,-0.052001,-0.145441,0.151041,-0.162111,0.206788,1.077550,-0.517455,-0.073931,-2.029289,-1.046415,-0.180782,0.617655,0.224680,0.009755,0.176600,1
0.024441,-0.090028,-0.023463,0.419186,-0.452211,0.014538,-0.013576,-0.068910,0.061991,0.577612,-0.623899,-0.000176,-0.230153,-0.067435,-0.052042,-0.145453,0.151208,-0.162159,0.206788,1.077562,-0.517455,-0.073931,-2.029936,-1.048248,-0.180542,0.620675,0.224728,0.009827,0.176612,1
0.024424,-0.090019,-0.023489,0.419169,-0.452207,0.014545,-0.013584,-0.068918,0.061964,0.577646,-0.623913,-0.000175,-0.230153,-0.067473,-0.052069,-0.145453,0.151388,-0.162159,0.206764,1.077550,-0.517455,-0.073907,-2.030296,-1.051028,-0.180399,0.623204,0.224716,0.009899,0.176624,1
0.024441,-0.090036,-0.023530,0.419169,-0.452218,0.014538,-0.013584,-0.068901,0.061991,0.577646,-0.623910,-0.000182,-0.230153,-0.067496,-0.052065,-0.145429,0.151520,-0.162123,0.206752,1.077550,-0.517479,-0.073919,-2.030212,-1.052994,-0.180351,0.626092,0.224704,0.009911,0.176600,1
0.024441,-0.090011,-0.023556,0.419169,-0.452207,0.014531,-0.013584,-0.068901,0.061978,0.577655,-0.623906,-0.000189,-0.230193,-0.067519,-0.052060,-0.145405,0.151616,-0.162123,0.206740,1.077562,-0.517443,-0.073931,-2.029900,-1.055067,-0.180351,0.628980,0.224668,0.009911,0.176552,1
0.024450,-0.090011,-0.023597,0.419177,-0.452199,0.014531,-0.013576,-0.068901,0.061938,0.577663,-0.623906,-0.000189,-0.230153,-0.067511,-0.052095,-0.145405,0.151832,-0.162099,0.206728,1.077562,-0.517443,-0.073931,-2.029265,-1.058183,-0.180327,0.635296,0.224680,0.009899,0.176432,1
0.024450,-0.090028,-0.023583,0.419169,-0.452211,0.014523,-0.013584,-0.068901,0.061938,0.577672,-0.623906,-0.000175,-0.230167,-0.067534,-0.052101,-0.145381,0.151904,-0.162075,0.206740,1.077550,-0.517443,-0.073919,-2.029001,-1.059094,-0.180303,0.637021,0.224680,0.009875,0.176396,1
0.024441,-0.090011,-0.023597,0.419169,-0.452199,0.014516,-0.013584,-0.068884,0.061964,0.577663,-0.623903,-0.000182,-0.230126,-0.067595,-0.052142,-0.145381,0.152143,-0.162027,0.206752,1.077550,-0.517455,-0.073919,-2.028162,-1.061659,-0.180243,0.641719,0.224668,0.009695,0.176300,1
0.024450,-0.090002,-0.023597,0.419152,-0.452203,0.014523,-0.013584,-0.068901,0.061951,0.577655,-0.623903,-0.000182,-0.230140,-0.067618,-0.052178,-0.145321,0.152323,-0.162003,0.206764,1.077538,-0.517455,-0.073919,-2.028054,-1.063264,-0.180327,0.644679,0.224680,0.009623,0.176300,1
0.024441,-0.090011,-0.023597,0.419152,-0.452199,0.014531,-0.013593,-0.068901,0.061951,0.577655,-0.623903,-0.000169,-0.230113,-0.067663,-0.052189,-0.145249,0.152527,-0.161967,0.206764,1.077526,-0.517431,-0.073919,-2.028426,-1.065038,-0.180482,0.647292,0.224668,0.009587,0.176252,1
0.024441,-0.090011,-0.023583,0.419152,-0.452199,0.014516,-0.013618,-0.068910,0.061951,0.577680,-0.623903,-0.000182,-0.230140,-0.067678,-0.052220,-0.145141,0.152718,-0.161943,0.206764,1.077526,-0.517443,-0.073919,-2.029265,-1.066944,-0.180710,0.649701,0.224608,0.009515,0.176060,1
0.024467,-0.090019,-0.023610,0.419135,-0.452195,0.014509,-0.013618,-0.068893,0.061924,0.577680,-0.623906,-0.000189,-0.230140,-0.067777,-0.052288,-0.145033,0.153018,-0.161883,0.206764,1.077526,-0.517443,-0.073919,-2.029876,-1.069616,-0.180806,0.651894,0.224584,0.009432,0.175869,1
0.024467,-0.090011,-0.023610,0.419101,-0.452195,0.014509,-0.013610,-0.068901,0.061938,0.577672,-0.623910,-0.000182,-0.230180,-0.067838,-0.052329,-0.145057,0.153222,-0.161811,0.206764,1.077538,-0.517443,-0.073919,-2.030319,-1.071246,-0.180722,0.654387,0.224584,0.009456,0.175629,1
0.024476,-0.090019,-0.023570,0.419067,-0.452199,0.014516,-0.013610,-0.068901,0.061938,0.577672,-0.623910,-0.000168,-0.230180,-0.067876,-0.052356,-0.145057,0.153414,-0.161775,0.206764,1.077550,-0.517455,-0.073919,-2.030511,-1.072828,-0.180566,0.657191,0.224620,0.009695,0.175449,1
0.024535,-0.090019,-0.023597,0.419015,-0.452195,0.014509,-0.013601,-0.068910,0.061951,0.577680,-0.623917,-0.000168,-0.230180,-0.067952,-0.052378,-0.145069,0.153713,-0.161775,0.206740,1.077574,-0.517455,-0.073907,-2.030595,-1.075704,-0.180423,0.662081,0.224608,0.009899,0.175221,1
0.024578,-0.089985,-0.023583,0.418981,-0.452199,0.014502,-0.013584,-0.068910,0.061951,0.577672,-0.623906,-0.000175,-0.230153,-0.067959,-0.052383,-0.145069,0.153929,-0.161763,0.206752,1.077562,-0.517455,-0.073919,-2.030511,-1.077861,-0.180375,0.664573,0.224608,0.009995,0.175030,1
0.024595,-0.090002,-0.023623,0.418981,-0.452191,0.014502,-0.013567,-0.068910,0.061951,0.577672,-0.623906,-0.000175,-0.230140,-0.067982,-0.052389,-0.145105,0.154073,-0.161763,0.206752,1.077550,-0.517443,-0.073919,-2.030344,-1.079827,-0.180351,0.667078,0.224632,0.010091,0.174766,1
0.024595,-0.090028,-0.023623,0.418981,-0.452191,0.014502,-0.013576,-0.068901,0.061938,0.577672,-0.623906,-0.000175,-0.230126,-0.068005,-0.052415,-0.145105,0.154264,-0.161775,0.206752,1.077562,-0.517443,-0.073919,-2.030116,-1.081720,-0.180327,0.669391,0.224620,0.010091,0.174131,1
0.024561,-0.090019,-0.023610,0.418947,-0.452188,0.014480,-0.013576,-0.068910,0.061938,0.577680,-0.623917,-0.000168,-0.230059,-0.068043,-0.052451,-0.145141,0.154408,-0.161775,0.206764,1.077562,-0.517467,-0.073919,-2.029768,-1.083458,-0.180291,0.671896,0.224620,0.010055,0.173747,1
0.024544,-0.090019,-0.023637,0.418930,-0.452187,0.014509,-0.013567,-0.068910,0.061924,0.577663,-0.623917,-0.000168,-0.230046,-0.068081,-0.052487,-0.145201,0.154552,-0.161775,0.206752,1.077550,-0.517443,-0.073931,-2.029577,-1.085220,-0.180219,0.674772,0.224608,0.009995,0.173352,1
0.024552,-0.090002,-0.023623,0.418922,-0.452187,0.014509,-0.013567,-0.068910,0.061911,0.577672,-0.623913,-0.000161,-0.230006,-0.068149,-0.052514,-0.145201,0.154780,-0.161763,0.206752,1.077550,-0.517443,-0.073919,-2.029337,-1.087880,-0.180111,0.677840,0.224632,0.009935,0.173040,1
0.024552,-0.090002,-0.023610,0.418922,-0.452187,0.014495,-0.013559,-0.068901,0.061884,0.577689,-0.623913,-0.000161,-0.229992,-0.068172,-0.052530,-0.145201,0.154936,-0.161763,0.206752,1.077562,-0.517443,-0.073931,-2.029073,-1.089618,-0.179871,0.680584,0.224632,0.009839,0.172729,1
0.024552,-0.090002,-0.023623,0.418905,-0.452183,0.014516,-0.013542,-0.068910,0.061871,0.577689,-0.623913,-0.000175,-0.229952,-0.068195,-0.052536,-0.145213,0.155043,-0.161715,0.206740,1.077562,-0.517443,-0.073931,-2.028785,-1.090948,-0.179656,0.684443,0.224632,0.009719,0.172453,1
0.024535,-0.090002,-0.023583,0.418913,-0.452184,0.014502,-0.013542,-0.068910,0.061871,0.577706,-0.623910,-0.000182,-0.229925,-0.068241,-0.052577,-0.145213,0.155199,-0.161691,0.206740,1.077550,-0.517443,-0.073931,-2.028462,-1.092134,-0.179512,0.686840,0.224632,0.009599,0.172201,1
0.024527,-0.090002,-0.023583,0.418913,-0.452180,0.014495,-0.013525,-0.068901,0.061857,0.577706,-0.623910,-0.000168,-0.229899,-0.068248,-0.052592,-0.145225,0.155331,-0.161655,0.206740,1.077550,-0.517455,-0.073907,-2.028138,-1.093465,-0.179368,0.688877,0.224608,0.009503,0.171938,1
0.024493,-0.090011,-0.023597,0.418913,-0.452184,0.014502,-0.013508,-0.068901,0.061871,0.577714,-0.623917,-0.000168,-0.229859,-0.068279,-0.052603,-0.145201,0.155535,-0.161535,0.206764,1.077562,-0.517455,-0.073907,-2.027551,-1.096173,-0.179332,0.691490,0.224608,0.009324,0.171410,1
0.024476,-0.090019,-0.023637,0.418913,-0.452180,0.014495,-0.013525,-0.068901,0.061871,0.577706,-0.623917,-0.000168,-0.229845,-0.068286,-0.052608,-0.145177,0.155667,-0.161428,0.206752,1.077550,-0.517455,-0.073919,-2.026868,-1.098091,-0.179392,0.693204,0.224620,0.009288,0.171135,1
0.024450,-0.090028,-0.023650,0.418905,-0.452184,0.014487,-0.013525,-0.068910,0.061871,0.577706,-0.623913,-0.000161,-0.229818,-0.068301,-0.052599,-0.145153,0.155774,-0.161332,0.206752,1.077562,-0.517455,-0.073919,-2.026293,-1.099601,-0.179524,0.695181,0.224608,0.009252,0.170859,1
0.024450,-0.090011,-0.023663,0.418913,-0.452180,0.014495,-0.013525,-0.068884,0.061857,0.577706,-0.623906,-0.000175,-0.229792,-0.068309,-0.052614,-0.145177,0.155894,-0.161224,0.206752,1.077562,-0.517443,-0.073919,-2.025706,-1.101446,-0.179656,0.697386,0.224608,0.009360,0.170524,1
0.024450,-0.090002,-0.023704,0.418922,-0.452184,0.014487,-0.013525,-0.068893,0.061871,0.577706,-0.623913,-0.000161,-0.229738,-0.068324,-0.052624,-0.145153,0.156002,-0.161056,0.206752,1.077550,-0.517443,-0.073931,-2.025070,-1.102872,-0.179847,0.699567,0.224572,0.009587,0.170188,1
0.024441,-0.090002,-0.023690,0.418913,-0.452176,0.014502,-0.013516,-0.068901,0.061871,0.577706,-0.623913,-0.000175,-0.229711,-0.068317,-0.052629,-0.145129,0.156086,-0.160936,0.206716,1.077550,-0.517455,-0.073931,-2.024471,-1.104406,-0.180003,0.702731,0.224548,0.009815,0.169828,1
0.024424,-0.090002,-0.023717,0.418905,-0.452176,0.014502,-0.013525,-0.068893,0.061871,0.577723,-0.623906,-0.000175,-0.229658,-0.068317,-0.052639,-0.145105,0.156182,-0.160804,0.206692,1.077550,-0.517455,-0.073919,-2.023788,-1.106048,-0.180159,0.704960,0.224596,0.009875,0.169421,1
0.024390,-0.090002,-0.023757,0.418905,-0.452187,0.014495,-0.013525,-0.068893,0.061844,0.577706,-0.623913,-0.000189,-0.229631,-0.068324,-0.052634,-0.145081,0.156242,-0.160613,0.206668,1.077538,-0.517443,-0.073931,-2.023105,-1.107678,-0.180327,0.707021,0.224620,0.009827,0.168978,1
0.024399,-0.089994,-0.023838,0.418896,-0.452180,0.014495,-0.013508,-0.068893,0.061871,0.577697,-0.623910,-0.000182,-0.229564,-0.068309,-0.052634,-0.145069,0.156302,-0.160421,0.206656,1.077550,-0.517455,-0.073919,-2.022374,-1.109308,-0.180494,0.708939,0.224632,0.009719,0.168151,1
0.024390,-0.090002,-0.023945,0.418896,-0.452180,0.014495,-0.013525,-0.068893,0.061871,0.577706,-0.623913,-0.000189,-0.229524,-0.068332,-0.052630,-0.145093,0.156314,-0.160193,0.206644,1.077562,-0.517443,-0.073919,-2.021643,-1.110746,-0.180638,0.710880,0.224608,0.009551,0.167444,1
0.024382,-0.090019,-0.024052,0.418888,-0.452187,0.014495,-0.013525,-0.068876,0.061897,0.577680,-0.623917,-0.000182,-0.229443,-0.068332,-0.052630,-0.145081,0.156302,-0.159965,0.206608,1.077562,-0.517455,-0.073931,-2.020576,-1.112124,-0.180746,0.712978,0.224620,0.009444,0.166653,1
0.024348,-0.090011,-0.024226,0.418896,-0.452188,0.014480,-0.013525,-0.068867,0.061871,0.577706,-0.623910,-0.000182,-0.229309,-0.068324,-0.052634,-0.145069,0.156302,-0.159642,0.206596,1.077562,-0.517455,-0.073931,-2.019977,-1.115264,-0.180746,0.716297,0.224596,0.009288,0.165370,1
0.024339,-0.090002,-0.024293,0.418888,-0.452184,0.014487,-0.013525,-0.068867,0.061871,0.577689,-0.623917,-0.000182,-0.229176,-0.068324,-0.052634,-0.145093,0.156314,-0.159222,0.206536,1.077562,-0.517467,-0.073931,-2.019857,-1.117146,-0.180674,0.718430,0.224608,0.009180,0.164364,1
0.024322,-0.090019,-0.024360,0.418853,-0.452180,0.014495,-0.013508,-0.068850,0.061871,0.577689,-0.623913,-0.000175,-0.229042,-0.068332,-0.052630,-0.145081,0.156278,-0.158959,0.206488,1.077562,-0.517455,-0.073931,-2.019929,-1.119087,-0.180590,0.721223,0.224620,0.009096,0.163237,1
0.024305,-0.090011,-0.024400,0.418845,-0.452184,0.014487,-0.013516,-0.068833,0.061897,0.577706,-0.623917,-0.000168,-0.228934,-0.068347,-0.052640,-0.145093,0.156230,-0.158623,0.206452,1.077562,-0.517467,-0.073931,-2.019821,-1.120825,-0.180446,0.723080,0.224632,0.009036,0.161919,1
0.024305,-0.090019,-0.024360,0.418836,-0.452176,0.014502,-0.013525,-0.068833,0.061871,0.577706,-0.623910,-0.000168,-0.228787,-0.068354,-0.052635,-0.145105,0.156182,-0.158288,0.206404,1.077562,-0.517467,-0.073931,-2.019294,-1.122239,-0.180219,0.724950,0.224572,0.008964,0.160505,1
0.024297,-0.090002,-0.024346,0.418819,-0.452184,0.014502,-0.013525,-0.068816,0.061817,0.577706,-0.623913,-0.000175,-0.228707,-0.068347,-0.052620,-0.145105,0.156134,-0.157976,0.206344,1.077538,-0.517467,-0.073919,-2.018287,-1.123665,-0.179955,0.726699,0.224608,0.008928,0.159007,1
0.024288,-0.089994,-0.024360,0.418802,-0.452184,0.014502,-0.013525,-0.068799,0.061857,0.577706,-0.623910,-0.000182,-0.228519,-0.068347,-0.052620,-0.145105,0.156050,-0.157664,0.206296,1.077550,-0.517467,-0.073919,-2.016981,-1.125079,-0.179763,0.728353,0.224620,0.009084,0.156790,1
0.024297,-0.089994,-0.024346,0.418802,-0.452184,0.014502,-0.013516,-0.068773,0.061817,0.577706,-0.623920,-0.000175,-0.228385,-0.068332,-0.052630,-0.145177,0.155930,-0.157401,0.206213,1.077538,-0.517455,-0.073931,-2.014944,-1.126541,-0.179691,0.730271,0.224560,0.009408,0.155256,1
0.024322,-0.090002,-0.024333,0.418802,-0.452180,0.014495,-0.013525,-0.068748,0.061804,0.577723,-0.623913,-0.000175,-0.228211,-0.068332,-0.052630,-0.145189,0.155846,-0.157197,0.206129,1.077538,-0.517467,-0.073919,-2.013649,-1.127955,-0.179715,0.732272,0.224524,0.009671,0.153518,1
0.024297,-0.090019,-0.024320,0.418802,-0.452184,0.014502,-0.013550,-0.068688,0.061737,0.577714,-0.623906,-0.000175,-0.227876,-0.068324,-0.052634,-0.145273,0.155655,-0.156634,0.206021,1.077538,-0.517455,-0.073931,-2.011684,-1.130340,-0.179799,0.735172,0.224548,0.009911,0.150522,1
0.024262,-0.090028,-0.024320,0.418802,-0.452180,0.014495,-0.013550,-0.068688,0.061710,0.577714,-0.623906,-0.000175,-0.227635,-0.068324,-0.052624,-0.145285,0.155583,-0.156310,0.205949,1.077538,-0.517443,-0.073919,-2.010450,-1.131227,-0.179751,0.736898,0.224536,0.010031,0.148497,1
0.024228,-0.090002,-0.024280,0.418802,-0.452184,0.014487,-0.013576,-0.068654,0.061696,0.577723,-0.623906,-0.000175,-0.227368,-0.068301,-0.052619,-0.145285,0.155499,-0.155987,0.205841,1.077526,-0.517467,-0.073919,-2.009263,-1.131934,-0.179668,0.739559,0.224548,0.010151,0.146483,1
0.024211,-0.090011,-0.024266,0.418785,-0.452176,0.014502,-0.013584,-0.068654,0.061670,0.577714,-0.623913,-0.000189,-0.227153,-0.068301,-0.052589,-0.145333,0.155439,-0.155663,0.205793,1.077502,-0.517455,-0.073907,-2.008065,-1.132605,-0.179572,0.741572,0.224512,0.010294,0.144350,1
0.024186,-0.090011,-0.024226,0.418768,-0.452184,0.014502,-0.013601,-0.068671,0.061683,0.577714,-0.623906,-0.000189,-0.226966,-0.068256,-0.052577,-0.145357,0.155367,-0.155375,0.205745,1.077514,-0.517443,-0.073907,-2.006699,-1.133085,-0.179512,0.743813,0.224524,0.010306,0.142193,1
0.024194,-0.090019,-0.024213,0.418751,-0.452184,0.014502,-0.013618,-0.068671,0.061656,0.577714,-0.623906,-0.000189,-0.226765,-0.068233,-0.052562,-0.145357,0.155283,-0.155100,0.205685,1.077526,-0.517455,-0.073907,-2.005260,-1.133456,-0.179524,0.745898,0.224524,0.010199,0.138861,1
0.024194,-0.090019,-0.024199,0.418751,-0.452183,0.014516,-0.013635,-0.068671,0.061643,0.577714,-0.623910,-0.000182,-0.226671,-0.068210,-0.052546,-0.145369,0.155211,-0.154824,0.205637,1.077514,-0.517479,-0.073907,-2.003355,-1.133732,-0.179524,0.747756,0.224512,0.009995,0.136680,1
0.024169,-0.090019,-0.024253,0.418717,-0.452184,0.014487,-0.013669,-0.068671,0.061643,0.577714,-0.623906,-0.000175,-0.226577,-0.068172,-0.052540,-0.145345,0.155175,-0.154585,0.205601,1.077526,-0.517455,-0.073907,-1.999975,-1.134007,-0.179512,0.749541,0.224500,0.009779,0.134559,1
0.024186,-0.090019,-0.024239,0.418692,-0.452191,0.014487,-0.013678,-0.068688,0.061616,0.577723,-0.623913,-0.000175,-0.226511,-0.068180,-0.052545,-0.145345,0.155127,-0.154357,0.205577,1.077514,-0.517443,-0.073907,-1.997674,-1.135182,-0.179524,0.751591,0.224477,0.009635,0.132450,1
0.024135,-0.090002,-0.024293,0.418640,-0.452191,0.014487,-0.013721,-0.068671,0.061576,0.577714,-0.623903,-0.000182,-0.226457,-0.068187,-0.052540,-0.145273,0.155115,-0.153877,0.205517,1.077514,-0.517443,-0.073895,-1.995098,-1.136656,-0.179679,0.754611,0.224393,0.009503,0.129406,1
0.024118,-0.089994,-0.024306,0.418555,-0.452195,0.014494,-0.013721,-0.068688,0.061576,0.577714,-0.623903,-0.000182,-0.226457,-0.068180,-0.052525,-0.145225,0.155127,-0.153638,0.205446,1.077490,-0.517455,-0.073859,-1.993600,-1.137351,-0.179847,0.757175,0.224369,0.009372,0.127344,1
0.024126,-0.089985,-0.024320,0.418521,-0.452191,0.014502,-0.013721,-0.068671,0.061563,0.577714,-0.623903,-0.000182,-0.226457,-0.068195,-0.052536,-0.145201,0.155139,-0.153374,0.205410,1.077490,-0.517455,-0.073835,-1.992162,-1.137854,-0.180039,0.758625,0.224345,0.009240,0.125283,1
0.024135,-0.090028,-0.024320,0.418461,-0.452187,0.014509,-0.013712,-0.068688,0.061576,0.577723,-0.623903,-0.000169,-0.226457,-0.068187,-0.052530,-0.145165,0.155163,-0.153170,0.205374,1.077490,-0.517455,-0.073823,-1.990604,-1.138142,-0.180267,0.760219,0.224345,0.009192,0.123162,1
0.024143,-0.089994,-0.024306,0.418427,-0.452180,0.014509,-0.013721,-0.068671,0.061576,0.577731,-0.623910,-0.000182,-0.226497,-0.068195,-0.052536,-0.145189,0.155163,-0.152991,0.205362,1.077490,-0.517455,-0.073811,-1.989022,-1.138406,-0.180482,0.761933,0.224333,0.009324,0.119962,1
0.024186,-0.090002,-0.024333,0.418376,-0.452180,0.014509,-0.013695,-0.068663,0.061563,0.577714,-0.623909,-0.000196,-0.226551,-0.068187,-0.052530,-0.145141,0.155211,-0.152835,0.205350,1.077490,-0.517443,-0.073811,-1.986865,-1.138885,-0.180734,0.763743,0.224321,0.009408,0.117877,1
0.024194,-0.090019,-0.024360,0.418334,-0.452187,0.014509,-0.013687,-0.068663,0.061576,0.577714,-0.623906,-0.000175,-0.226577,-0.068195,-0.052516,-0.145093,0.155259,-0.152691,0.205314,1.077466,-0.517455,-0.073811,-1.985007,-1.139472,-0.180986,0.765432,0.224345,0.009420,0.115816,1
0.024169,-0.089994,-0.024387,0.418300,-0.452191,0.014516,-0.013687,-0.068637,0.061576,0.577723,-0.623913,-0.000175,-0.226577,-0.068172,-0.052530,-0.145045,0.155307,-0.152511,0.205326,1.077466,-0.517455,-0.073799,-1.982562,-1.140095,-0.181273,0.766859,0.224381,0.009420,0.113802,1
0.024177,-0.090002,-0.024400,0.418265,-0.452191,0.014516,-0.013669,-0.068637,0.061576,0.577723,-0.623917,-0.000168,-0.226577,-0.068165,-0.052534,-0.145009,0.155355,-0.152236,0.205314,1.077478,-0.517455,-0.073787,-1.979626,-1.140359,-0.181705,0.768321,0.224417,0.009539,0.111837,1
0.024186,-0.089994,-0.024400,0.418231,-0.452187,0.014509,-0.013661,-0.068629,0.061576,0.577714,-0.623917,-0.000168,-0.226577,-0.068172,-0.052530,-0.145009,0.155403,-0.152020,0.205338,1.077478,-0.517455,-0.073811,-1.976870,-1.140707,-0.181945,0.769939,0.224393,0.009767,0.109883,1
0.024203,-0.090011,-0.024427,0.418163,-0.452187,0.014524,-0.013627,-0.068629,0.061563,0.577723,-0.623906,-0.000175,-0.226537,-0.068172,-0.052540,-0.144973,0.155487,-0.151684,0.205350,1.077514,-0.517455,-0.073811,-1.973934,-1.141162,-0.182220,0.772971,0.224345,0.009971,0.107079,1
0.024186,-0.090002,-0.024440,0.418129,-0.452191,0.014502,-0.013627,-0.068629,0.061563,0.577714,-0.623906,-0.000189,-0.226511,-0.068180,-0.052535,-0.144937,0.155547,-0.151517,0.205350,1.077502,-0.517455,-0.073811,-1.972256,-1.141354,-0.182328,0.774265,0.224333,0.009995,0.105245,1
0.024177,-0.090002,-0.024427,0.418104,-0.452199,0.014516,-0.013618,-0.068629,0.061563,0.577714,-0.623906,-0.000175,-0.226497,-0.068180,-0.052535,-0.144865,0.155619,-0.151301,0.205314,1.077502,-0.517467,-0.073811,-1.970494,-1.141366,-0.182340,0.775655,0.224345,0.010019,0.103388,1
0.024186,-0.090019,-0.024413,0.418078,-0.452191,0.014516,-0.013584,-0.068620,0.061522,0.577723,-0.623913,-0.000175,-0.226511,-0.068195,-0.052526,-0.144817,0.155679,-0.151049,0.205338,1.077514,-0.517455,-0.073823,-1.968433,-1.141402,-0.182328,0.777117,0.224321,0.010139,0.100620,1
0.024211,-0.090028,-0.024400,0.418061,-0.452195,0.014524,-0.013567,-0.068612,0.061563,0.577714,-0.623913,-0.000161,-0.226551,-0.068157,-0.052509,-0.144781,0.155715,-0.150786,0.205326,1.077514,-0.517455,-0.073811,-1.965305,-1.141461,-0.182244,0.778531,0.224309,0.010258,0.098834,1
0.024237,-0.090036,-0.024400,0.418035,-0.452195,0.014524,-0.013533,-0.068612,0.061576,0.577706,-0.623913,-0.000161,-0.226618,-0.068149,-0.052494,-0.144757,0.155738,-0.150522,0.205338,1.077514,-0.517455,-0.073811,-1.962788,-1.141569,-0.182160,0.779969,0.224285,0.010318,0.097120,1
0.024228,-0.090019,-0.024440,0.418027,-0.452203,0.014523,-0.013525,-0.068595,0.061563,0.577723,-0.623913,-0.000161,-0.226671,-0.068096,-0.052478,-0.144698,0.155726,-0.150258,0.205362,1.077514,-0.517467,-0.073811,-1.959768,-1.141629,-0.182136,0.781623,0.224321,0.010258,0.095610,1
0.024194,-0.090011,-0.024454,0.418027,-0.452195,0.014509,-0.013542,-0.068595,0.061563,0.577714,-0.623920,-0.000175,-0.226725,-0.068089,-0.052472,-0.144698,0.155715,-0.149923,0.205350,1.077526,-0.517503,-0.073835,-1.956653,-1.141689,-0.182484,0.783277,0.224357,0.010115,0.094040,1
0.024160,-0.089994,-0.024467,0.417993,-0.452191,0.014502,-0.013567,-0.068612,0.061549,0.577714,-0.623906,-0.000161,-0.226738,-0.068104,-0.052483,-0.144662,0.155715,-0.149659,0.205362,1.077550,-0.517455,-0.073835,-1.952410,-1.141977,-0.183287,0.786477,0.224369,0.009707,0.091667,1
0.024143,-0.089994,-0.024454,0.417984,-0.452187,0.014509,-0.013542,-0.068603,0.061522,0.577714,-0.623903,-0.000169,-0.226711,-0.068089,-0.052472,-0.144686,0.155715,-0.149563,0.205362,1.077538,-0.517455,-0.073835,-1.950864,-1.142097,-0.183586,0.787220,0.224345,0.009492,0.090888,1
0.024101,-0.090002,-0.024454,0.417950,-0.452191,0.014516,-0.013567,-0.068586,0.061563,0.577714,-0.623906,-0.000161,-0.226685,-0.068073,-0.052462,-0.144638,0.155715,-0.149276,0.205386,1.077514,-0.517455,-0.073847,-1.946754,-1.142384,-0.184497,0.789736,0.224309,0.008904,0.088587,1
